id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
988,2,1,3,1,51.22105095785007,1.0,1.0,1.0,3,0.0,0.0,4.0,1,7,92,54.13422561570999,1
910,2,0,1,1,66.8354412984588,1.0,1.0,1.0,3,0.0,0.0,2.0,1,12,84,46.44485977332929,1
994,0,1,1,1,31.111035464423605,0.0,1.0,1.0,3,0.0,0.0,2.0,1,23,46,46.157735510055225,1
329,3,2,1,0,2.665214307535937,0.0,1.0,1.0,0,0.0,1.0,0.0,1,96,47,52.99252167070896,1
753,2,1,1,1,11.11388444000979,3.0,0.0,1.0,2,0.0,0.0,4.0,1,83,2,57.63826422013785,1
912,0,1,1,1,35.0845407548294,0.0,0.0,1.0,3,0.0,0.0,3.0,1,69,35,46.157735510055225,1
894,2,1,1,1,23.529847605144088,1.0,2.0,1.0,3,0.0,0.0,1.0,1,39,3,83.4286900961829,1
657,0,1,1,1,156.4603284169875,0.0,0.0,1.0,3,0.0,0.0,3.0,1,106,39,42.40791340221634,1
484,3,0,1,0,6.304521130547878,0.0,0.0,1.0,0,0.0,4.0,1.0,1,106,12,41.8678098117921,1
371,2,1,3,1,174.18441457190815,0.0,0.0,1.0,4,0.0,0.0,4.0,1,105,29,52.846920729760285,1
153,2,1,3,1,18.57595591005091,1.0,0.0,1.0,3,0.0,0.0,2.0,1,78,33,91.07990928464594,1
958,3,1,1,0,3.222788107886991,1.0,2.0,1.0,0,5.0,51.0,1.0,1,81,10,40.78410635535322,1
672,2,1,1,1,3.6643580783252654,1.0,1.0,1.0,3,0.0,0.0,0.0,1,4,57,78.58665050822567,1
409,2,1,3,1,1.244790158937935,1.0,1.0,1.0,4,0.0,0.0,1.0,1,124,41,89.17759412521566,1
527,2,1,1,1,117.01240772759576,1.0,2.0,1.0,3,0.0,0.0,7.0,1,118,30,54.23781652391473,1
924,2,1,1,1,20.711513714868364,1.0,1.0,1.0,3,0.0,0.0,3.0,0,99,96,70.33063239821028,1
599,0,1,1,1,34.143911584423,0.0,0.0,1.0,3,0.0,0.0,3.0,1,57,20,51.42898851714119,1
430,2,1,3,1,85.51472575229312,0.0,0.0,1.0,4,0.0,0.0,1.0,1,0,27,96.88851087013104,1
514,2,1,1,1,174.9313379446626,3.0,0.0,1.0,3,0.0,0.0,3.0,1,69,38,54.4966494719206,1
518,2,1,1,1,54.860944630592016,1.0,0.0,1.0,3,0.0,0.0,1.0,1,93,6,55.89083434658451,1
920,2,1,3,1,71.01582950551402,1.0,2.0,1.0,4,0.0,0.0,5.0,0,101,18,92.24177218297022,1
543,2,1,1,1,15.207620480374228,0.0,2.0,1.0,3,0.0,0.0,3.0,1,120,49,43.87128351495704,1
298,2,1,1,1,11.427115410243353,1.0,0.0,1.0,3,0.0,0.0,1.0,1,73,58,74.18557739342863,1
402,2,2,1,1,4.121376779976224,1.0,0.0,2.0,3,0.0,0.0,2.0,1,62,62,92.97555515328315,1
81,2,1,3,1,114.95820383035252,0.0,0.0,1.0,3,0.0,0.0,1.0,1,66,99,61.41148019017746,1
212,2,1,1,1,104.80762474543924,0.0,1.0,2.0,3,0.0,0.0,1.0,1,124,62,50.40843790620239,1
491,2,1,4,1,39.65594186987527,0.0,1.0,1.0,3,0.0,0.0,4.0,1,12,19,66.85014580358455,1
580,2,1,1,1,127.31107495094416,1.0,0.0,1.0,3,0.0,0.0,1.0,1,45,47,54.79663876765317,1
91,2,1,1,1,59.302208347691256,0.0,0.0,1.0,3,0.0,0.0,3.0,1,85,46,43.87128351495704,1
109,0,1,1,1,92.11374655811667,0.0,0.0,1.0,3,0.0,0.0,1.0,1,79,15,54.03060159521941,1
296,2,1,3,1,17.41441976927496,1.0,1.0,1.0,3,0.0,0.0,3.0,1,22,26,62.03990464131864,1
476,2,1,3,1,94.5745156089798,1.0,2.0,1.0,3,0.0,0.0,5.0,0,20,27,99.84084299196984,1
581,2,1,1,1,98.063661214964,2.0,1.0,1.0,3,0.0,0.0,1.0,1,103,31,55.89083434658451,1
326,2,1,2,1,105.8844354781553,2.0,2.0,1.0,3,0.0,0.0,1.0,1,123,64,54.85867123618451,1
587,2,1,5,1,79.77885946815692,1.0,0.0,3.0,3,0.0,0.0,2.0,0,79,82,111.0959528234409,1
289,0,1,1,1,314.7327626047421,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,14,33.61475808547042,1
680,2,0,3,1,25.954240420220906,1.0,1.0,1.0,2,0.0,0.0,1.0,1,103,6,52.87812656200835,1
301,0,1,1,1,79.93999132427545,1.0,0.0,1.0,3,0.0,0.0,3.0,1,92,33,42.40791340221634,1
966,3,1,1,0,0.3744095248425906,1.0,1.0,1.0,0,0.0,11.0,0.0,1,89,51,40.78410635535322,1
347,2,1,1,1,10.27863244497954,0.0,0.0,1.0,2,0.0,0.0,1.0,1,78,66,69.24335323600516,1
612,0,1,1,1,37.40886764992163,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,26,61.71569030214479,1
47,2,1,3,1,0.1646209849232026,2.0,0.0,1.0,3,0.0,0.0,4.0,1,105,81,63.676929937127696,1
851,0,1,1,1,25.86564235638868,0.0,2.0,1.0,3,0.0,0.0,1.0,1,45,56,51.42898851714119,1
129,2,1,1,1,126.84030192627291,3.0,0.0,1.0,3,0.0,0.0,2.0,1,120,86,54.03060159521941,1
639,3,1,1,0,7.7083943525920064,1.0,0.0,1.0,0,0.0,1.0,1.0,1,43,20,40.78410635535322,1
767,0,1,3,1,4.184828603733564,0.0,2.0,1.0,2,0.0,0.0,1.0,1,18,88,64.24117034196198,1
891,0,1,1,1,36.87048061761894,0.0,0.0,1.0,2,0.0,0.0,3.0,1,50,17,56.61145454534141,1
898,0,1,1,1,36.50806302688197,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,33,61.71569030214479,1
799,2,1,3,1,83.8590235819159,2.0,2.0,1.0,3,0.0,0.0,3.0,1,58,12,72.57079681866622,1
813,0,1,1,1,23.11414482948756,0.0,2.0,1.0,3,0.0,0.0,1.0,1,46,10,51.42898851714119,1
403,2,0,1,1,214.03611344151204,1.0,2.0,1.0,3,0.0,0.0,5.0,1,57,67,54.52252146250021,1
592,0,1,1,1,52.87394356229815,0.0,1.0,1.0,3,0.0,0.0,3.0,1,82,4,42.40791340221634,1
130,3,1,1,0,29.63540852673121,0.0,0.0,1.0,0,0.0,0.0,2.0,1,100,13,51.42898851714119,1
423,2,1,2,1,34.30943395496448,1.0,2.0,3.0,1,0.0,0.0,0.0,1,25,86,71.35080098360487,1
589,0,1,1,1,48.7228041726576,0.0,0.0,1.0,3,0.0,0.0,2.0,1,21,42,74.18557739342863,1
754,0,1,1,1,36.12343816852075,1.0,2.0,1.0,3,0.0,0.0,1.0,1,4,88,42.13800524296774,1
120,2,1,3,1,26.34775915574815,1.0,0.0,1.0,3,0.0,0.0,3.0,1,78,11,68.28277875698875,1
385,3,1,4,0,4.234315496475134,0.0,1.0,1.0,0,0.0,0.0,3.0,1,26,22,98.99415848627366,1
517,0,1,1,1,1.3093471590557004,0.0,0.0,1.0,2,0.0,0.0,1.0,1,92,77,56.61145454534141,1
310,0,1,1,1,279.2808845148587,1.0,1.0,1.0,2,0.0,0.0,2.0,1,47,76,46.95457586793554,1
259,2,1,1,1,11.813831892039232,2.0,2.0,1.0,3,0.0,0.0,0.0,1,4,90,74.18557739342863,1
422,0,1,1,1,107.45660096212607,0.0,1.0,1.0,3,0.0,0.0,3.0,1,40,84,49.2002612542528,1
386,2,1,1,1,34.4089888036274,0.0,1.0,1.0,2,0.0,0.0,2.0,1,75,2,78.44062656666785,1
432,2,1,1,1,45.4283248075685,1.0,0.0,1.0,3,0.0,0.0,2.0,1,100,39,55.89083434658451,1
605,2,1,3,1,37.82723470800658,0.0,1.0,1.0,3,0.0,0.0,2.0,1,33,68,87.07711848459653,1
429,0,1,1,1,65.63757503852888,0.0,0.0,1.0,4,0.0,0.0,4.0,0,119,0,70.55865121983884,1
54,3,2,1,0,0.8681503801797353,0.0,0.0,1.0,0,0.0,1.0,1.0,1,90,79,52.99252167070896,1
606,2,1,2,1,291.8324543498241,1.0,2.0,1.0,3,0.0,0.0,4.0,1,60,47,49.76293396176134,1
801,2,1,3,1,21.55797874979788,1.0,0.0,1.0,3,0.0,0.0,3.0,1,78,40,68.28277875698875,1
995,2,1,1,1,9.84059449432126,2.0,1.0,1.0,3,0.0,0.0,2.0,1,86,21,63.066405878790896,1
871,2,1,1,1,17.13996229952162,0.0,2.0,1.0,3,0.0,0.0,4.0,1,101,13,58.35009645264586,1
292,3,1,1,0,4.3949854606959855,0.0,2.0,1.0,0,0.0,2.0,0.0,1,109,97,46.157735510055225,1
443,2,1,1,1,229.5343164203397,4.0,2.0,1.0,3,0.0,0.0,1.0,1,53,77,57.2792313903951,1
10,0,1,3,1,81.9638212351941,0.0,2.0,1.0,3,0.0,0.0,2.0,1,46,92,59.15236651638182,1
525,2,1,3,1,90.86251044091348,2.0,1.0,1.0,3,0.0,0.0,4.0,1,14,79,63.88357903856184,1
755,2,1,5,1,31.22407236356242,3.0,1.0,1.0,4,0.0,0.0,1.0,1,40,94,114.59880415888377,1
29,0,1,1,1,14.77850502076608,0.0,0.0,1.0,2,0.0,0.0,1.0,1,78,33,58.66202429346859,1
992,0,1,1,1,90.8965406588924,0.0,0.0,1.0,3,0.0,0.0,1.0,1,79,28,54.03060159521941,1
25,2,1,1,1,94.08647092708236,2.0,2.0,1.0,3,0.0,0.0,1.0,1,18,81,77.07551713923415,1
315,2,1,1,1,104.8231798001548,2.0,1.0,1.0,2,0.0,0.0,2.0,1,44,44,65.94900339173297,1
519,2,1,5,1,8.540996800211422,1.0,0.0,1.0,2,0.0,0.0,1.0,1,37,12,107.55127235771576,1
242,1,1,4,0,32.13420569483055,1.0,0.0,1.0,0,0.0,0.0,2.0,1,83,39,46.157735510055225,1
112,0,1,1,1,25.40252549158492,0.0,1.0,1.0,4,0.0,0.0,5.0,1,125,19,52.64400774225182,1
392,2,1,1,1,15.551367125707335,1.0,2.0,1.0,2,0.0,0.0,2.0,1,80,88,51.87278505079836,1
139,2,1,1,1,103.61282697175707,2.0,1.0,1.0,3,0.0,0.0,3.0,1,75,66,102.12694375684508,1
879,3,0,1,0,21.017269498911705,0.0,0.0,1.0,0,0.0,0.0,1.0,1,50,68,41.8678098117921,1
831,0,1,1,1,38.179752199785504,0.0,2.0,1.0,3,0.0,0.0,1.0,1,25,44,51.69012231290039,1
40,2,1,1,1,90.5594993069156,1.0,2.0,1.0,3,0.0,0.0,2.0,1,67,64,54.263709086906616,1
734,2,1,3,1,55.969225767845295,2.0,1.0,1.0,2,0.0,0.0,3.0,1,12,86,71.21722964033106,1
954,0,1,1,1,41.69202047471758,1.0,1.0,1.0,3,0.0,0.0,5.0,1,125,63,43.48472044988809,1
975,2,1,1,1,54.53467993923277,0.0,2.0,1.0,3,0.0,0.0,3.0,0,4,10,81.01375479522268,1
976,0,1,1,1,96.01301231910732,0.0,2.0,1.0,3,0.0,0.0,1.0,0,4,61,51.42898851714119,1
256,2,1,1,1,35.97710287934733,0.0,0.0,1.0,3,0.0,0.0,4.0,1,126,1,92.84780526350735,1
808,2,1,1,1,1.2113594254093247,2.0,0.0,1.0,2,0.0,0.0,1.0,1,29,38,100.49490715574709,1
93,2,1,1,1,37.814324678946974,2.0,2.0,1.0,3,0.0,0.0,2.0,1,87,65,53.20040729831208,1
545,2,1,1,1,3.8452611997313824,1.0,1.0,1.0,3,0.0,0.0,4.0,1,126,78,71.72161267437116,1
244,0,1,1,1,277.38335344620583,0.0,0.0,1.0,3,0.0,0.0,5.0,1,125,16,50.98455226724092,1
345,2,1,1,1,59.76187195064491,1.0,0.0,1.0,3,0.0,0.0,4.0,1,7,78,64.14047421146486,1
742,2,2,3,1,56.74840121524358,2.0,1.0,1.0,4,0.0,0.0,1.0,0,33,46,120.53311605340777,1
210,0,1,1,1,70.54634993923733,0.0,0.0,1.0,4,0.0,0.0,4.0,1,104,83,61.71569030214479,1
59,0,1,1,1,46.13506535672852,0.0,0.0,1.0,2,0.0,0.0,2.0,1,72,74,42.13800524296774,1
276,2,1,3,1,10.363011873268102,2.0,0.0,1.0,3,0.0,0.0,2.0,1,37,48,81.75399502254258,1
853,2,1,3,1,78.74607468630887,3.0,1.0,1.0,4,0.0,0.0,3.0,1,57,55,84.48752719046969,1
584,2,1,1,1,16.729818151139934,1.0,2.0,1.0,3,0.0,0.0,2.0,1,44,93,67.76921350963146,1
686,2,1,1,1,5.015715369795644,0.0,1.0,1.0,2,0.0,0.0,2.0,1,44,26,83.91025827718266,1
873,0,1,1,1,98.34832532716813,1.0,0.0,1.0,3,0.0,0.0,4.0,1,34,75,56.61145454534141,1
927,3,1,1,0,8.574356841736654,0.0,0.0,1.0,0,0.0,0.0,1.0,1,57,6,53.51198187585364,1
205,2,0,3,1,86.49696571663921,2.0,2.0,1.0,4,0.0,0.0,3.0,1,122,57,68.74592727043351,1
749,2,1,1,1,61.89768285469103,1.0,2.0,1.0,2,0.0,0.0,3.0,1,74,32,86.56024861132154,1
436,2,1,3,1,108.14992806402174,2.0,2.0,1.0,4,0.0,0.0,2.0,1,123,45,79.07306831290836,1
952,2,1,3,1,119.74622003815291,0.0,2.0,2.0,3,0.0,0.0,5.0,0,121,96,74.83866560708519,1
664,1,1,1,0,386.7430144950109,0.0,2.0,1.0,0,0.0,0.0,0.0,0,60,67,2.655238371001003,1
331,0,1,1,1,-0.0340184559883696,0.0,0.0,1.0,3,0.0,0.0,3.0,1,49,38,43.48472044988809,1
896,2,1,3,1,40.123790537681714,2.0,2.0,1.0,4,0.0,0.0,2.0,1,100,7,74.62762188535689,1
412,2,1,1,1,32.25139976672092,2.0,0.0,1.0,3,0.0,0.0,3.0,1,63,18,73.69389734560187,1
758,2,1,2,1,200.46270558538964,3.0,1.0,3.0,1,0.0,0.0,2.0,1,68,98,50.34027930881607,1
977,0,1,3,1,172.64401129687482,1.0,2.0,1.0,3,0.0,0.0,1.0,1,25,0,54.52252146250021,1
897,2,1,3,1,18.056418618642255,1.0,1.0,1.0,3,0.0,0.0,1.0,1,129,84,82.94665380988476,1
215,2,1,3,1,50.89512064626687,3.0,2.0,1.0,3,0.0,0.0,5.0,1,9,21,71.07371727204246,1
760,0,1,1,1,225.7161163792399,1.0,2.0,1.0,3,0.0,0.0,2.0,1,66,34,43.48472044988809,1
393,1,1,3,0,-97.0,2.0,1.0,1.0,0,0.0,0.0,2.0,1,23,80,0.0,1
69,2,1,1,1,28.49748878015138,0.0,0.0,1.0,3,0.0,0.0,3.0,1,62,33,73.69389734560187,1
727,0,1,1,1,27.14828512390048,0.0,0.0,1.0,3,0.0,0.0,3.0,1,56,76,51.42898851714119,1
800,2,1,1,1,3.502164539836204,0.0,2.0,1.0,3,0.0,0.0,0.0,1,53,67,69.24335323600516,1
716,2,1,1,1,35.5701495548626,1.0,1.0,1.0,3,0.0,0.0,2.0,1,65,18,73.69389734560187,1
714,2,1,3,1,28.35826143503118,2.0,2.0,1.0,4,0.0,0.0,1.0,1,32,20,86.2776651373537,1
846,2,1,3,1,35.604937931923075,3.0,0.0,1.0,3,0.0,0.0,2.0,1,79,52,83.4286900961829,1
596,0,1,1,1,47.87299907055397,0.0,0.0,1.0,3,0.0,0.0,2.0,1,21,14,74.18557739342863,1
471,2,1,3,1,3.245006037520213,2.0,0.0,1.0,4,0.0,0.0,3.0,1,99,99,86.94794954392027,1
117,2,0,1,1,51.15251784419517,1.0,0.0,1.0,3,0.0,0.0,3.0,1,41,40,68.6463697250727,1
191,0,1,1,1,47.94178208601793,0.0,1.0,1.0,3,0.0,0.0,3.0,1,71,83,65.24668648618487,1
236,0,1,1,1,74.23988118097073,0.0,0.0,1.0,3,0.0,0.0,2.0,1,100,43,46.157735510055225,1
398,0,1,3,1,120.86675003531082,0.0,0.0,1.0,3,0.0,0.0,3.0,1,35,47,63.52060845779979,1
772,2,1,1,1,201.6214405435715,3.0,0.0,2.0,3,0.0,0.0,4.0,1,69,94,50.00450439826214,1
970,2,1,1,1,29.424533789899527,1.0,2.0,1.0,3,0.0,0.0,0.0,1,32,11,63.78782876548828,1
5,2,1,5,1,99.65224377620066,0.0,1.0,2.0,3,0.0,0.0,3.0,0,61,38,117.16518654322614,0
869,0,0,1,1,271.0166455750536,1.0,0.0,1.0,3,0.0,0.0,3.0,1,28,33,59.8509515772859,1
196,2,1,1,1,0.0050672321489648,0.0,0.0,1.0,3,0.0,0.0,1.0,1,34,47,78.58178377870635,1
811,0,1,1,1,15.59448439548292,1.0,0.0,1.0,4,0.0,0.0,1.0,1,125,26,49.33182243095786,1
449,2,1,1,1,17.989312831754784,1.0,0.0,2.0,3,0.0,0.0,1.0,1,128,51,87.74636768725138,1
675,2,0,1,1,10.583376656098803,1.0,1.0,2.0,3,0.0,0.0,3.0,1,117,54,60.751489917542365,1
184,2,1,1,1,5.854901934481397,0.0,1.0,1.0,2,0.0,0.0,0.0,1,75,49,106.07237564449038,1
16,0,1,1,1,166.35838903847983,0.0,0.0,1.0,2,0.0,0.0,3.0,1,69,73,64.24117034196198,1
41,2,1,1,1,144.3203988410052,2.0,2.0,1.0,3,0.0,0.0,3.0,1,30,9,73.98897124464835,1
68,2,1,1,1,13.204992712380962,2.0,1.0,2.0,3,0.0,0.0,2.0,1,82,46,71.72161267437116,1
38,2,1,3,1,86.82558129004245,1.0,0.0,1.0,3,0.0,0.0,3.0,1,57,73,75.31437462503789,1
50,3,2,1,0,6.354125803108231,0.0,0.0,1.0,0,3.0,21.0,1.0,1,84,35,41.8678098117921,1
688,2,1,3,1,111.19348861560736,1.0,2.0,1.0,4,0.0,0.0,4.0,1,24,82,92.6442905645228,1
96,2,1,3,1,29.612798526224,1.0,1.0,1.0,3,0.0,0.0,0.0,1,18,39,83.62137334127559,1
374,0,1,1,1,99.1142552361393,0.0,0.0,1.0,3,0.0,0.0,4.0,1,119,68,46.157735510055225,1
730,2,1,3,1,75.41039612916418,1.0,2.0,2.0,3,0.0,0.0,0.0,1,39,86,57.52546572700426,1
783,0,1,1,1,1.2184383894035522,0.0,0.0,1.0,2,0.0,0.0,1.0,1,71,13,46.157735510055225,1
651,0,1,1,1,20.03202884600145,1.0,2.0,1.0,3,0.0,0.0,0.0,1,32,10,51.69012231290039,1
332,2,1,1,1,27.8794228820056,1.0,0.0,1.0,3,0.0,0.0,2.0,1,23,11,88.22387687576948,1
475,0,1,1,1,80.04198406518681,1.0,1.0,1.0,3,0.0,0.0,1.0,1,103,36,46.157735510055225,1
469,2,1,1,1,21.10720300663049,1.0,0.0,2.0,3,0.0,0.0,1.0,1,6,97,79.07306831290836,1
166,2,1,1,1,9.90992244628229,1.0,1.0,1.0,3,0.0,0.0,2.0,1,100,25,58.76423528558156,1
34,0,1,1,1,104.91805478925248,0.0,0.0,1.0,3,0.0,0.0,3.0,1,49,68,46.157735510055225,1
88,2,1,1,1,0.0622894903241123,2.0,0.0,1.0,3,0.0,0.0,1.0,1,119,3,58.150521024306194,1
516,2,1,1,1,25.888533365834267,1.0,0.0,1.0,3,0.0,0.0,4.0,1,105,81,53.20040729831208,1
914,0,1,1,1,4.328129779260194,0.0,0.0,1.0,2,0.0,0.0,1.0,1,114,71,43.48472044988809,1
802,0,1,1,1,31.721951303070565,0.0,1.0,1.0,2,0.0,0.0,5.0,1,125,5,39.8755458723523,1
442,0,1,1,1,377.3010015334931,1.0,0.0,1.0,3,0.0,0.0,2.0,0,51,20,66.75011988117477,1
515,2,1,3,1,129.83816811940687,2.0,0.0,1.0,3,0.0,0.0,3.0,1,36,60,78.82992247822678,1
220,2,1,1,1,124.22124110070632,4.0,2.0,1.0,3,0.0,0.0,1.0,0,11,53,90.5099234233776,1
553,2,1,1,1,349.1700204349588,0.0,0.0,1.0,2,0.0,0.0,1.0,1,104,8,45.03829086062573,0
588,0,1,1,1,83.94154571327111,0.0,2.0,1.0,3,0.0,0.0,1.0,1,109,89,46.157735510055225,1
774,2,1,5,1,39.8652069641474,2.0,0.0,1.0,3,0.0,0.0,3.0,1,27,27,111.0959528234409,1
18,2,1,1,1,68.16683068719007,1.0,2.0,1.0,3,0.0,0.0,1.0,1,67,14,57.43314854024935,1
893,2,0,1,1,47.87133632167154,2.0,0.0,1.0,3,0.0,0.0,2.0,1,72,52,57.74077628419597,1
953,0,1,1,1,18.95049584435796,1.0,1.0,1.0,3,0.0,0.0,2.0,1,26,90,56.61145454534141,1
401,2,1,1,1,24.42253202764408,0.0,2.0,1.0,2,0.0,0.0,1.0,1,95,90,48.91061994040599,1
179,0,1,1,1,47.20188391748933,0.0,2.0,1.0,3,0.0,0.0,1.0,1,4,83,44.69086154922319,1
258,0,1,1,1,36.80072170115401,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,87,61.71569030214479,1
33,2,1,1,1,297.8772749659458,2.0,0.0,1.0,3,0.0,0.0,3.0,1,125,26,47.90782574381023,1
895,0,1,1,1,23.84708252089932,0.0,0.0,2.0,3,0.0,0.0,1.0,0,118,80,75.16730217782391,1
913,0,1,1,1,56.955148523356094,0.0,1.0,1.0,3,0.0,0.0,2.0,1,82,93,46.157735510055225,1
843,2,1,1,1,62.02526245052244,1.0,0.0,1.0,3,0.0,0.0,3.0,1,8,31,64.14047421146486,1
744,2,1,1,1,96.88088507977496,1.0,0.0,1.0,3,0.0,0.0,2.0,1,49,21,68.6463697250727,1
935,0,1,1,1,31.054407635457107,0.0,1.0,1.0,2,0.0,0.0,2.0,1,23,47,43.48472044988809,1
428,2,1,1,1,69.78624791880195,2.0,2.0,2.0,3,0.0,0.0,1.0,1,123,98,64.14047421146486,1
602,0,1,1,1,75.8774634783704,1.0,0.0,1.0,3,0.0,0.0,2.0,1,105,42,46.157735510055225,1
750,2,1,1,1,13.780177442595402,1.0,1.0,1.0,2,0.0,0.0,0.0,1,75,32,80.35480754406477,1
355,2,1,3,1,41.70936576156984,2.0,0.0,1.0,4,0.0,0.0,4.0,1,6,56,80.14142439952701,1
243,2,1,1,1,25.93361305203525,0.0,4.0,1.0,2,0.0,0.0,10.0,1,110,50,46.05131783014185,1
965,2,1,3,1,58.54004855674473,1.0,0.0,1.0,3,0.0,0.0,2.0,1,15,3,83.62137334127559,1
344,2,2,1,1,96.7277661258205,3.0,1.0,1.0,3,0.0,0.0,3.0,1,61,32,59.23912697110367,1
114,2,1,0,1,10.152890232163063,2.0,0.0,1.0,4,0.0,0.0,3.0,1,22,61,147.40539915034717,1
526,2,1,3,1,103.22472458389556,0.0,0.0,1.0,4,0.0,0.0,1.0,1,104,74,72.21552848211424,1
359,3,2,1,0,2.448719778502824,1.0,2.0,1.0,0,0.0,3.0,0.0,1,60,48,41.8678098117921,1
394,0,1,1,1,40.67005771667424,0.0,1.0,1.0,3,0.0,0.0,5.0,1,125,2,43.48472044988809,1
103,2,1,1,1,22.27167489057722,1.0,2.0,1.0,2,0.0,0.0,0.0,1,39,59,71.7710298919414,1
357,0,1,1,2,27.284190615313666,2.0,0.0,1.0,3,0.0,12.0,1.0,1,34,29,46.157735510055225,1
341,0,1,1,1,255.10086060058137,1.0,0.0,1.0,3,0.0,0.0,2.0,1,2,3,44.69086154922319,1
798,2,1,1,1,9.44533593189512,1.0,0.0,1.0,3,0.0,0.0,2.0,1,41,94,88.70095132428825,1
701,0,1,1,1,15.86929854383177,2.0,0.0,1.0,4,0.0,0.0,1.0,1,125,29,54.03060159521941,1
951,2,1,1,1,304.56106936241474,0.0,1.0,1.0,3,0.0,0.0,2.0,1,72,9,53.51198187585364,0
189,0,0,1,1,37.35263345162709,0.0,0.0,1.0,3,0.0,0.0,3.0,1,50,64,61.71569030214479,1
27,2,1,2,1,105.39119776994843,2.0,2.0,1.0,3,0.0,0.0,1.0,1,123,47,54.85867123618451,1
145,2,1,1,1,7.230481502272819,3.0,0.0,2.0,3,0.0,0.0,1.0,1,7,36,62.74308395184665,1
809,2,1,3,1,32.376269296330626,1.0,1.0,1.0,3,0.0,0.0,2.0,1,44,64,69.87422186767746,1
424,0,1,1,1,243.9365720635187,1.0,1.0,1.0,4,0.0,0.0,3.0,1,127,64,96.29623485072948,1
876,2,2,1,1,1.5218707887838585,1.0,2.0,1.0,3,0.0,0.0,0.0,1,116,79,62.47512166820742,1
931,2,0,1,1,159.1299496810241,0.0,0.0,1.0,2,0.0,0.0,3.0,1,15,94,67.29995271691104,1
889,2,1,3,1,265.93854519187823,0.0,1.0,1.0,4,0.0,0.0,3.0,1,124,21,61.48755632403254,0
722,0,1,1,1,57.04445449384252,0.0,0.0,1.0,2,0.0,0.0,2.0,1,23,61,46.157735510055225,1
840,2,1,1,1,104.49813221963944,1.0,2.0,1.0,3,0.0,0.0,3.0,1,80,94,43.10834718476346,1
733,2,1,1,1,181.57588223988165,2.0,2.0,1.0,3,0.0,0.0,3.0,1,53,27,43.72102094787382,1
805,2,1,1,1,9.146629589285476,1.0,1.0,1.0,3,0.0,0.0,2.0,1,2,24,77.45132445880343,1
505,2,1,3,1,162.13829872136563,2.0,1.0,1.0,4,0.0,0.0,2.0,1,124,13,70.43474331270292,1
